iteration = 0
('C', 0, 0, 'D', 0):NONE=[0]
('W', 2, 3, 'D', 25):SHOOT=[5.777]
('W', 2, 3, 'D', 50):STAY=[0.0]
('W', 2, 3, 'D', 75):STAY=[0.0]
('W', 2, 3, 'D', 100):STAY=[0.0]
('W', 2, 3, 'R', 0):NONE=[0]
('W', 2, 3, 'R', 25):SHOOT=[5.777]
('W', 2, 3, 'R', 50):STAY=[0.0]
('W', 2, 3, 'R', 75):STAY=[0.0]
('W', 2, 3, 'R', 100):STAY=[0.0]
('S', 0, 0, 'D', 0):NONE=[0]
('S', 0, 0, 'D', 25):STAY=[-29.297]
('S', 0, 0, 'D', 50):STAY=[-31.347]
('S', 0, 0, 'D', 75):UP=[-33.714]
('S', 0, 0, 'D', 100):UP=[-33.714]
('S', 0, 0, 'R', 0):NONE=[0]
('S', 0, 0, 'R', 25):STAY=[-31.571]
('S', 0, 0, 'R', 50):STAY=[-33.629]
('S', 0, 0, 'R', 75):STAY=[-36.155]
('S', 0, 0, 'R', 100):STAY=[-36.155]
('S', 0, 1, 'D', 0):NONE=[0]
('S', 0, 1, 'D', 25):STAY=[16.175]
('S', 0, 1, 'D', 50):STAY=[-31.347]
('S', 0, 1, 'D', 75):UP=[-33.714]
('S', 0, 1, 'D', 100):UP=[-33.714]
('S', 0, 1, 'R', 0):NONE=[0]
('S', 0, 1, 'R', 25):STAY=[12.755]
('S', 0, 1, 'R', 50):STAY=[-33.629]
('S', 0, 1, 'R', 75):STAY=[-36.155]
('S', 0, 1, 'R', 100):STAY=[-36.155]
('S', 0, 2, 'D', 0):NONE=[0]
('S', 0, 2, 'D', 25):STAY=[19.909]
('S', 0, 2, 'D', 50):STAY=[-9.322]
('S', 0, 2, 'D', 75):UP=[-33.714]
('S', 0, 2, 'D', 100):UP=[-33.714]
('S', 0, 2, 'R', 0):NONE=[0]
('S', 0, 2, 'R', 25):STAY=[16.28]
('S', 0, 2, 'R', 50):STAY=[-13.225]
('S', 0, 2, 'R', 75):STAY=[-36.137]
('S', 0, 2, 'R', 100):STAY=[-36.155]
('S', 0, 3, 'D', 0):NONE=[0]
('S', 0, 3, 'D', 25):STAY=[20.207]
('S', 0, 3, 'D', 50):STAY=[-4.907]
('S', 0, 3, 'D', 75):STAY=[-27.17]
('S', 0, 3, 'D', 100):UP=[-33.714]
('S', 0, 3, 'R', 0):NONE=[0]
('S', 0, 3, 'R', 25):STAY=[16.555]
('S', 0, 3, 'R', 50):STAY=[-9.162]
('S', 0, 3, 'R', 75):STAY=[-29.935]
('S', 0, 3, 'R', 100):STAY=[-36.155]
('S', 1, 0, 'D', 0):NONE=[0]
('S', 1, 0, 'D', 25):STAY=[-29.297]
('S', 1, 0, 'D', 50):STAY=[-31.347]
('S', 1, 0, 'D', 75):UP=[-33.714]
('S', 1, 0, 'D', 100):UP=[-33.714]
('S', 1, 0, 'R', 0):NONE=[0]
('S', 1, 0, 'R', 25):STAY=[-31.571]
('S', 1, 0, 'R', 50):STAY=[-33.629]
('S', 1, 0, 'R', 75):STAY=[-36.155]
('S', 1, 0, 'R', 100):STAY=[-36.155]
('S', 1, 1, 'D', 0):NONE=[0]
('S', 1, 1, 'D', 25):STAY=[16.175]
('S', 1, 1, 'D', 50):STAY=[-31.347]
('S', 1, 1, 'D', 75):UP=[-33.714]
('S', 1, 1, 'D', 100):UP=[-33.714]
('S', 1, 1, 'R', 0):NONE=[0]
('S', 1, 1, 'R', 25):STAY=[12.755]
('S', 1, 1, 'R', 50):STAY=[-33.629]
('S', 1, 1, 'R', 75):STAY=[-36.155]
('S', 1, 1, 'R', 100):STAY=[-36.155]
('S', 1, 2, 'D', 0):NONE=[0]
('S', 1, 2, 'D', 25):STAY=[19.909]
('S', 1, 2, 'D', 50):STAY=[-9.322]
('S', 1, 2, 'D', 75):UP=[-33.714]
('S', 1, 2, 'D', 100):UP=[-33.714]
('S', 1, 2, 'R', 0):NONE=[0]
('S', 1, 2, 'R', 25):STAY=[16.28]
('S', 1, 2, 'R', 50):STAY=[-13.225]
('S', 1, 2, 'R', 75):STAY=[-36.137]
('S', 1, 2, 'R', 100):STAY=[-36.155]
('S', 1, 3, 'D', 0):NONE=[0]
('S', 1, 3, 'D', 25):STAY=[20.207]
('S', 1, 3, 'D', 50):STAY=[-4.907]
('S', 1, 3, 'D', 75):STAY=[-27.17]
('S', 1, 3, 'D', 100):UP=[-33.714]
('S', 1, 3, 'R', 0):NONE=[0]
('S', 1, 3, 'R', 25):STAY=[16.555]
('S', 1, 3, 'R', 50):STAY=[-9.162]
('S', 1, 3, 'R', 75):STAY=[-29.935]
('S', 1, 3, 'R', 100):STAY=[-36.155]
('S', 2, 0, 'D', 0):NONE=[0]
('S', 2, 0, 'D', 25):STAY=[-29.297]
('S', 2, 0, 'D', 50):STAY=[-31.347]
('S', 2, 0, 'D', 75):UP=[-33.714]
('S', 2, 0, 'D', 100):UP=[-33.714]
('S', 2, 0, 'R', 0):NONE=[0]
('S', 2, 0, 'R', 25):STAY=[-31.571]
('S', 2, 0, 'R', 50):STAY=[-33.629]
('S', 2, 0, 'R', 75):STAY=[-36.155]
('S', 2, 0, 'R', 100):STAY=[-36.155]
('S', 2, 1, 'D', 0):NONE=[0]
('S', 2, 1, 'D', 25):STAY=[16.175]
('S', 2, 1, 'D', 50):STAY=[-31.347]
('S', 2, 1, 'D', 75):UP=[-33.714]
('S', 2, 1, 'D', 100):UP=[-33.714]
('S', 2, 1, 'R', 0):NONE=[0]
('S', 2, 1, 'R', 25):STAY=[12.755]
('S', 2, 1, 'R', 50):STAY=[-33.629]
('S', 2, 1, 'R', 75):STAY=[-36.155]
('S', 2, 1, 'R', 100):STAY=[-36.155]
('S', 2, 2, 'D', 0):NONE=[0]
('S', 2, 2, 'D', 25):STAY=[19.909]
('S', 2, 2, 'D', 50):STAY=[-9.322]
('S', 2, 2, 'D', 75):UP=[-33.714]
('S', 2, 2, 'D', 100):UP=[-33.714]
('S', 2, 2, 'R', 0):NONE=[0]
('S', 2, 2, 'R', 25):STAY=[16.28]
('S', 2, 2, 'R', 50):STAY=[-13.225]
('S', 2, 2, 'R', 75):STAY=[-36.137]
('S', 2, 2, 'R', 100):STAY=[-36.155]
('S', 2, 3, 'D', 0):NONE=[0]
('S', 2, 3, 'D', 25):STAY=[20.207]
('S', 2, 3, 'D', 50):STAY=[-4.907]
('S', 2, 3, 'D', 75):STAY=[-27.17]
('S', 2, 3, 'D', 100):UP=[-33.714]
('S', 2, 3, 'R', 0):NONE=[0]
('S', 2, 3, 'R', 25):STAY=[16.555]
('S', 2, 3, 'R', 50):STAY=[-9.162]
('S', 2, 3, 'R', 75):STAY=[-29.935]
('S', 2, 3, 'R', 100):STAY=[-36.155]
iteration = 16
('C', 0, 0, 'D', 0):NONE=[0]
('C', 0, 0, 'D', 25):LEFT=[-15.354]
('C', 0, 0, 'D', 50):LEFT=[-15.531]
('C', 0, 0, 'D', 75):LEFT=[-15.741]
('C', 0, 0, 'D', 100):LEFT=[-15.741]
('C', 0, 0, 'R', 0):NONE=[0]
('C', 0, 0, 'R', 25):LEFT=[-42.675]
('C', 0, 0, 'R', 50):LEFT=[-42.88]
('C', 0, 0, 'R', 75):LEFT=[-42.88]
('C', 0, 0, 'R', 100):LEFT=[-42.88]
('C', 0, 1, 'D', 0):NONE=[0]
('C', 0, 1, 'D', 25):RIGHT=[10.083]
('C', 0, 1, 'D', 50):LEFT=[-15.531]
('C', 0, 1, 'D', 75):LEFT=[-15.741]
('C', 0, 1, 'D', 100):LEFT=[-15.741]
('C', 0, 1, 'R', 0):NONE=[0]
('C', 0, 1, 'R', 25):UP=[-34.234]
('C', 0, 1, 'R', 50):LEFT=[-42.88]
('C', 0, 1, 'R', 75):LEFT=[-42.88]
('C', 0, 1, 'R', 100):LEFT=[-42.88]
('C', 0, 2, 'D', 0):NONE=[0]
('C', 0, 2, 'D', 25):SHOOT=[15.642]
('C', 0, 2, 'D', 50):LEFT=[-11.27]
('C', 0, 2, 'D', 75):LEFT=[-15.741]
('C', 0, 2, 'D', 100):LEFT=[-15.741]
('C', 0, 2, 'R', 0):NONE=[0]
('C', 0, 2, 'R', 25):UP=[-32.587]
('C', 0, 2, 'R', 50):LEFT=[-42.376]
('C', 0, 2, 'R', 75):LEFT=[-42.88]
('C', 0, 2, 'R', 100):LEFT=[-42.88]
('C', 0, 3, 'D', 0):NONE=[0]
('C', 0, 3, 'D', 25):SHOOT=[18.01]
('C', 0, 3, 'D', 50):LEFT=[-10.375]
('C', 0, 3, 'D', 75):LEFT=[-14.566]
('C', 0, 3, 'D', 100):LEFT=[-15.741]
('C', 0, 3, 'R', 0):NONE=[0]
('C', 0, 3, 'R', 25):UP=[-32.462]
('C', 0, 3, 'R', 50):LEFT=[-42.283]
('C', 0, 3, 'R', 75):LEFT=[-42.88]
('C', 0, 3, 'R', 100):LEFT=[-42.88]
('C', 1, 0, 'D', 0):NONE=[0]
('C', 1, 0, 'D', 25):LEFT=[-15.354]
('C', 1, 0, 'D', 50):LEFT=[-15.531]
('C', 1, 0, 'D', 75):LEFT=[-15.741]
('C', 1, 0, 'D', 100):LEFT=[-15.741]
('C', 1, 0, 'R', 0):NONE=[0]
('C', 1, 0, 'R', 25):LEFT=[-42.675]
('C', 1, 0, 'R', 50):LEFT=[-42.88]
('C', 1, 0, 'R', 75):LEFT=[-42.88]
('C', 1, 0, 'R', 100):LEFT=[-42.88]
('C', 1, 1, 'D', 0):NONE=[0]
('C', 1, 1, 'D', 25):RIGHT=[10.083]
('C', 1, 1, 'D', 50):LEFT=[-15.531]
('C', 1, 1, 'D', 75):LEFT=[-15.741]
('C', 1, 1, 'D', 100):LEFT=[-15.741]
('C', 1, 1, 'R', 0):NONE=[0]
('C', 1, 1, 'R', 25):UP=[-34.234]
('C', 1, 1, 'R', 50):LEFT=[-42.88]
('C', 1, 1, 'R', 75):LEFT=[-42.88]
('C', 1, 1, 'R', 100):LEFT=[-42.88]
('C', 1, 2, 'D', 0):NONE=[0]
('C', 1, 2, 'D', 25):SHOOT=[15.642]
('C', 1, 2, 'D', 50):LEFT=[-11.27]
('C', 1, 2, 'D', 75):LEFT=[-15.741]
('C', 1, 2, 'D', 100):LEFT=[-15.741]
('C', 1, 2, 'R', 0):NONE=[0]
('C', 1, 2, 'R', 25):UP=[-32.587]
('C', 1, 2, 'R', 50):LEFT=[-42.376]
('C', 1, 2, 'R', 75):LEFT=[-42.88]
('C', 1, 2, 'R', 100):LEFT=[-42.88]
('C', 1, 3, 'D', 0):NONE=[0]
('C', 1, 3, 'D', 25):SHOOT=[18.01]
('C', 1, 3, 'D', 50):LEFT=[-10.375]
('C', 1, 3, 'D', 75):LEFT=[-14.566]
('C', 1, 3, 'D', 100):LEFT=[-15.741]
('C', 1, 3, 'R', 0):NONE=[0]
('C', 1, 3, 'R', 25):UP=[-32.462]
('C', 1, 3, 'R', 50):LEFT=[-42.283]
('C', 1, 3, 'R', 75):LEFT=[-42.88]
('C', 1, 3, 'R', 100):LEFT=[-42.88]
('C', 2, 0, 'D', 0):NONE=[0]
('C', 2, 0, 'D', 25):LEFT=[-15.354]
('C', 2, 0, 'D', 50):LEFT=[-15.531]
('C', 2, 0, 'D', 75):LEFT=[-15.741]
('C', 2, 0, 'D', 100):LEFT=[-15.741]
('C', 2, 0, 'R', 0):NONE=[0]
('C', 2, 0, 'R', 25):LEFT=[-42.675]
('C', 2, 0, 'R', 50):LEFT=[-42.88]
('C', 2, 0, 'R', 75):LEFT=[-42.88]
('C', 2, 0, 'R', 100):LEFT=[-42.88]
('C', 2, 1, 'D', 0):NONE=[0]
('C', 2, 1, 'D', 25):RIGHT=[10.083]
('C', 2, 1, 'D', 50):LEFT=[-15.531]
('C', 2, 1, 'D', 75):LEFT=[-15.741]
('C', 2, 1, 'D', 100):LEFT=[-15.741]
('C', 2, 1, 'R', 0):NONE=[0]
('C', 2, 1, 'R', 25):UP=[-34.234]
('C', 2, 1, 'R', 50):LEFT=[-42.88]
('C', 2, 1, 'R', 75):LEFT=[-42.88]
('C', 2, 1, 'R', 100):LEFT=[-42.88]
('C', 2, 2, 'D', 0):NONE=[0]
('C', 2, 2, 'D', 25):SHOOT=[15.642]
('C', 2, 2, 'D', 50):LEFT=[-11.27]
('C', 2, 2, 'D', 75):LEFT=[-15.741]
('C', 2, 2, 'D', 100):LEFT=[-15.741]
('C', 2, 2, 'R', 0):NONE=[0]
('C', 2, 2, 'R', 25):UP=[-32.587]
('C', 2, 2, 'R', 50):LEFT=[-42.376]
('C', 2, 2, 'R', 75):LEFT=[-42.88]
('C', 2, 2, 'R', 100):LEFT=[-42.88]
('C', 2, 3, 'D', 0):NONE=[0]
('C', 2, 3, 'D', 25):SHOOT=[18.01]
('C', 2, 3, 'D', 50):LEFT=[-10.375]
('C', 2, 3, 'D', 75):LEFT=[-14.566]
('C', 2, 3, 'D', 100):LEFT=[-15.741]
('C', 2, 3, 'R', 0):NONE=[0]
('C', 2, 3, 'R', 25):UP=[-32.462]
('C', 2, 3, 'R', 50):LEFT=[-42.283]
('C', 2, 3, 'R', 75):LEFT=[-42.88]
('C', 2, 3, 'R', 100):LEFT=[-42.88]
('N', 0, 0, 'D', 0):NONE=[0]
('N', 0, 0, 'D', 25):STAY=[-30.617]
('N', 0, 0, 'D', 50):STAY=[-32.537]
('N', 0, 0, 'D', 75):DOWN=[-33.716]
('N', 0, 0, 'D', 100):DOWN=[-33.716]
('N', 0, 0, 'R', 0):NONE=[0]
('N', 0, 0, 'R', 25):STAY=[-32.884]
('N', 0, 0, 'R', 50):STAY=[-34.808]
('N', 0, 0, 'R', 75):STAY=[-37.017]
('N', 0, 0, 'R', 100):STAY=[-37.017]
('N', 0, 1, 'D', 0):NONE=[0]
('N', 0, 1, 'D', 25):STAY=[16.166]
('N', 0, 1, 'D', 50):STAY=[-32.537]
('N', 0, 1, 'D', 75):DOWN=[-33.716]
('N', 0, 1, 'D', 100):DOWN=[-33.716]
('N', 0, 1, 'R', 0):NONE=[0]
('N', 0, 1, 'R', 25):STAY=[12.74]
('N', 0, 1, 'R', 50):STAY=[-34.808]
('N', 0, 1, 'R', 75):STAY=[-37.017]
('N', 0, 1, 'R', 100):STAY=[-37.017]
('N', 0, 2, 'D', 0):NONE=[0]
('N', 0, 2, 'D', 25):STAY=[20.027]
('N', 0, 2, 'D', 50):STAY=[-9.849]
('N', 0, 2, 'D', 75):DOWN=[-33.716]
('N', 0, 2, 'D', 100):DOWN=[-33.716]
('N', 0, 2, 'R', 0):NONE=[0]
('N', 0, 2, 'R', 25):STAY=[16.388]
('N', 0, 2, 'R', 50):STAY=[-13.752]
('N', 0, 2, 'R', 75):STAY=[-37.009]
('N', 0, 2, 'R', 100):STAY=[-37.017]
('N', 0, 3, 'D', 0):NONE=[0]
('N', 0, 3, 'D', 25):STAY=[20.336]
('N', 0, 3, 'D', 50):STAY=[-5.264]
('N', 0, 3, 'D', 75):STAY=[-28.107]
('N', 0, 3, 'D', 100):DOWN=[-33.716]
('N', 0, 3, 'R', 0):NONE=[0]
('N', 0, 3, 'R', 25):STAY=[16.674]
('N', 0, 3, 'R', 50):STAY=[-9.523]
('N', 0, 3, 'R', 75):STAY=[-30.862]
('N', 0, 3, 'R', 100):STAY=[-37.017]
('N', 1, 0, 'D', 0):NONE=[0]
('N', 1, 0, 'D', 25):STAY=[-30.617]
('N', 1, 0, 'D', 50):STAY=[-32.537]
('N', 1, 0, 'D', 75):DOWN=[-33.716]
('N', 1, 0, 'D', 100):DOWN=[-33.716]
('N', 1, 0, 'R', 0):NONE=[0]
('N', 1, 0, 'R', 25):STAY=[-32.884]
('N', 1, 0, 'R', 50):STAY=[-34.808]
('N', 1, 0, 'R', 75):STAY=[-37.017]
('N', 1, 0, 'R', 100):STAY=[-37.017]
('N', 1, 1, 'D', 0):NONE=[0]
('N', 1, 1, 'D', 25):STAY=[16.166]
('N', 1, 1, 'D', 50):STAY=[-32.537]
('N', 1, 1, 'D', 75):DOWN=[-33.716]
('N', 1, 1, 'D', 100):DOWN=[-33.716]
('N', 1, 1, 'R', 0):NONE=[0]
('N', 1, 1, 'R', 25):STAY=[12.74]
('N', 1, 1, 'R', 50):STAY=[-34.808]
('N', 1, 1, 'R', 75):STAY=[-37.017]
('N', 1, 1, 'R', 100):STAY=[-37.017]
('N', 1, 2, 'D', 0):NONE=[0]
('N', 1, 2, 'D', 25):STAY=[20.027]
('N', 1, 2, 'D', 50):STAY=[-9.849]
('N', 1, 2, 'D', 75):DOWN=[-33.716]
('N', 1, 2, 'D', 100):DOWN=[-33.716]
('N', 1, 2, 'R', 0):NONE=[0]
('N', 1, 2, 'R', 25):STAY=[16.388]
('N', 1, 2, 'R', 50):STAY=[-13.752]
('N', 1, 2, 'R', 75):STAY=[-37.009]
('N', 1, 2, 'R', 100):STAY=[-37.017]
('N', 1, 3, 'D', 0):NONE=[0]
('N', 1, 3, 'D', 25):STAY=[20.336]
('N', 1, 3, 'D', 50):STAY=[-5.264]
('N', 1, 3, 'D', 75):STAY=[-28.107]
('N', 1, 3, 'D', 100):DOWN=[-33.716]
('N', 1, 3, 'R', 0):NONE=[0]
('N', 1, 3, 'R', 25):STAY=[16.674]
('N', 1, 3, 'R', 50):STAY=[-9.523]
('N', 1, 3, 'R', 75):STAY=[-30.862]
('N', 1, 3, 'R', 100):STAY=[-37.017]
('N', 2, 0, 'D', 0):NONE=[0]
('N', 2, 0, 'D', 25):STAY=[-30.617]
('N', 2, 0, 'D', 50):STAY=[-32.537]
('N', 2, 0, 'D', 75):DOWN=[-33.716]
('N', 2, 0, 'D', 100):DOWN=[-33.716]
('N', 2, 0, 'R', 0):NONE=[0]
('N', 2, 0, 'R', 25):STAY=[-32.884]
('N', 2, 0, 'R', 50):STAY=[-34.808]
('N', 2, 0, 'R', 75):STAY=[-37.017]
('N', 2, 0, 'R', 100):STAY=[-37.017]
('N', 2, 1, 'D', 0):NONE=[0]
('N', 2, 1, 'D', 25):STAY=[16.166]
('N', 2, 1, 'D', 50):STAY=[-32.537]
('N', 2, 1, 'D', 75):DOWN=[-33.716]
('N', 2, 1, 'D', 100):DOWN=[-33.716]
('N', 2, 1, 'R', 0):NONE=[0]
('N', 2, 1, 'R', 25):STAY=[12.74]
('N', 2, 1, 'R', 50):STAY=[-34.808]
('N', 2, 1, 'R', 75):STAY=[-37.017]
('N', 2, 1, 'R', 100):STAY=[-37.017]
('N', 2, 2, 'D', 0):NONE=[0]
('N', 2, 2, 'D', 25):STAY=[20.027]
('N', 2, 2, 'D', 50):STAY=[-9.849]
('N', 2, 2, 'D', 75):DOWN=[-33.716]
('N', 2, 2, 'D', 100):DOWN=[-33.716]
('N', 2, 2, 'R', 0):NONE=[0]
('N', 2, 2, 'R', 25):STAY=[16.388]
('N', 2, 2, 'R', 50):STAY=[-13.752]
('N', 2, 2, 'R', 75):STAY=[-37.009]
('N', 2, 2, 'R', 100):STAY=[-37.017]
('N', 2, 3, 'D', 0):NONE=[0]
('N', 2, 3, 'D', 25):STAY=[20.336]
('N', 2, 3, 'D', 50):STAY=[-5.264]
('N', 2, 3, 'D', 75):STAY=[-28.107]
('N', 2, 3, 'D', 100):DOWN=[-33.716]
('N', 2, 3, 'R', 0):NONE=[0]
('N', 2, 3, 'R', 25):STAY=[16.674]
('N', 2, 3, 'R', 50):STAY=[-9.523]
('N', 2, 3, 'R', 75):STAY=[-30.862]
('N', 2, 3, 'R', 100):STAY=[-37.017]
('E', 0, 0, 'D', 0):NONE=[0]
('E', 0, 0, 'D', 25):HIT=[-28.554]
('E', 0, 0, 'D', 50):HIT=[-29.5]
('E', 0, 0, 'D', 75):LEFT=[-31.147]
('E', 0, 0, 'D', 100):LEFT=[-31.147]
('E', 0, 0, 'R', 0):NONE=[0]
('E', 0, 0, 'R', 25):HIT=[-65.96]
('E', 0, 0, 'R', 50):LEFT=[-66.976]
('E', 0, 0, 'R', 75):LEFT=[-66.976]
('E', 0, 0, 'R', 100):LEFT=[-66.976]
('E', 0, 1, 'D', 0):NONE=[0]
('E', 0, 1, 'D', 25):SHOOT=[31.431]
('E', 0, 1, 'D', 50):HIT=[-29.5]
('E', 0, 1, 'D', 75):LEFT=[-31.147]
('E', 0, 1, 'D', 100):LEFT=[-31.147]
('E', 0, 1, 'R', 0):NONE=[0]
('E', 0, 1, 'R', 25):SHOOT=[-25.468]
('E', 0, 1, 'R', 50):LEFT=[-66.976]
('E', 0, 1, 'R', 75):LEFT=[-66.976]
('E', 0, 1, 'R', 100):LEFT=[-66.976]
('E', 0, 2, 'D', 0):NONE=[0]
('E', 0, 2, 'D', 25):SHOOT=[37.008]
('E', 0, 2, 'D', 50):SHOOT=[4.387]
('E', 0, 2, 'D', 75):LEFT=[-31.147]
('E', 0, 2, 'D', 100):LEFT=[-31.147]
('E', 0, 2, 'R', 0):NONE=[0]
('E', 0, 2, 'R', 25):SHOOT=[-23.451]
('E', 0, 2, 'R', 50):SHOOT=[-60.309]
('E', 0, 2, 'R', 75):LEFT=[-66.976]
('E', 0, 2, 'R', 100):LEFT=[-66.976]
('E', 0, 3, 'D', 0):NONE=[0]
('E', 0, 3, 'D', 25):SHOOT=[37.491]
('E', 0, 3, 'D', 50):SHOOT=[11.577]
('E', 0, 3, 'D', 75):SHOOT=[-21.447]
('E', 0, 3, 'D', 100):LEFT=[-31.147]
('E', 0, 3, 'R', 0):NONE=[0]
('E', 0, 3, 'R', 25):SHOOT=[-23.351]
('E', 0, 3, 'R', 50):SHOOT=[-59.07]
('E', 0, 3, 'R', 75):LEFT=[-66.976]
('E', 0, 3, 'R', 100):LEFT=[-66.976]
('E', 1, 0, 'D', 0):NONE=[0]
('E', 1, 0, 'D', 25):HIT=[-28.554]
('E', 1, 0, 'D', 50):HIT=[-29.5]
('E', 1, 0, 'D', 75):LEFT=[-31.147]
('E', 1, 0, 'D', 100):LEFT=[-31.147]
('E', 1, 0, 'R', 0):NONE=[0]
('E', 1, 0, 'R', 25):HIT=[-65.96]
('E', 1, 0, 'R', 50):LEFT=[-66.976]
('E', 1, 0, 'R', 75):LEFT=[-66.976]
('E', 1, 0, 'R', 100):LEFT=[-66.976]
('E', 1, 1, 'D', 0):NONE=[0]
('E', 1, 1, 'D', 25):SHOOT=[31.431]
('E', 1, 1, 'D', 50):HIT=[-29.5]
('E', 1, 1, 'D', 75):LEFT=[-31.147]
('E', 1, 1, 'D', 100):LEFT=[-31.147]
('E', 1, 1, 'R', 0):NONE=[0]
('E', 1, 1, 'R', 25):SHOOT=[-25.468]
('E', 1, 1, 'R', 50):LEFT=[-66.976]
('E', 1, 1, 'R', 75):LEFT=[-66.976]
('E', 1, 1, 'R', 100):LEFT=[-66.976]
('E', 1, 2, 'D', 0):NONE=[0]
('E', 1, 2, 'D', 25):SHOOT=[37.008]
('E', 1, 2, 'D', 50):SHOOT=[4.387]
('E', 1, 2, 'D', 75):LEFT=[-31.147]
('E', 1, 2, 'D', 100):LEFT=[-31.147]
('E', 1, 2, 'R', 0):NONE=[0]
('E', 1, 2, 'R', 25):SHOOT=[-23.451]
('E', 1, 2, 'R', 50):SHOOT=[-60.309]
('E', 1, 2, 'R', 75):LEFT=[-66.976]
('E', 1, 2, 'R', 100):LEFT=[-66.976]
('E', 1, 3, 'D', 0):NONE=[0]
('E', 1, 3, 'D', 25):SHOOT=[37.491]
('E', 1, 3, 'D', 50):SHOOT=[11.577]
('E', 1, 3, 'D', 75):SHOOT=[-21.447]
('E', 1, 3, 'D', 100):LEFT=[-31.147]
('E', 1, 3, 'R', 0):NONE=[0]
('E', 1, 3, 'R', 25):SHOOT=[-23.351]
('E', 1, 3, 'R', 50):SHOOT=[-59.07]
('E', 1, 3, 'R', 75):LEFT=[-66.976]
('E', 1, 3, 'R', 100):LEFT=[-66.976]
('E', 2, 0, 'D', 0):NONE=[0]
('E', 2, 0, 'D', 25):HIT=[-28.554]
('E', 2, 0, 'D', 50):HIT=[-29.5]
('E', 2, 0, 'D', 75):LEFT=[-31.147]
('E', 2, 0, 'D', 100):LEFT=[-31.147]
('E', 2, 0, 'R', 0):NONE=[0]
('E', 2, 0, 'R', 25):HIT=[-65.96]
('E', 2, 0, 'R', 50):LEFT=[-66.976]
('E', 2, 0, 'R', 75):LEFT=[-66.976]
('E', 2, 0, 'R', 100):LEFT=[-66.976]
('E', 2, 1, 'D', 0):NONE=[0]
('E', 2, 1, 'D', 25):SHOOT=[31.431]
('E', 2, 1, 'D', 50):HIT=[-29.5]
('E', 2, 1, 'D', 75):LEFT=[-31.147]
('E', 2, 1, 'D', 100):LEFT=[-31.147]
('E', 2, 1, 'R', 0):NONE=[0]
('E', 2, 1, 'R', 25):SHOOT=[-25.468]
('E', 2, 1, 'R', 50):LEFT=[-66.976]
('E', 2, 1, 'R', 75):LEFT=[-66.976]
('E', 2, 1, 'R', 100):LEFT=[-66.976]
('E', 2, 2, 'D', 0):NONE=[0]
('E', 2, 2, 'D', 25):SHOOT=[37.008]
('E', 2, 2, 'D', 50):SHOOT=[4.387]
('E', 2, 2, 'D', 75):LEFT=[-31.147]
('E', 2, 2, 'D', 100):LEFT=[-31.147]
('E', 2, 2, 'R', 0):NONE=[0]
('E', 2, 2, 'R', 25):SHOOT=[-23.451]
('E', 2, 2, 'R', 50):SHOOT=[-60.309]
('E', 2, 2, 'R', 75):LEFT=[-66.976]
('E', 2, 2, 'R', 100):LEFT=[-66.976]
('E', 2, 3, 'D', 0):NONE=[0]
('E', 2, 3, 'D', 25):SHOOT=[37.491]
('E', 2, 3, 'D', 50):SHOOT=[11.577]
('E', 2, 3, 'D', 75):SHOOT=[-21.447]
('E', 2, 3, 'D', 100):LEFT=[-31.147]
('E', 2, 3, 'R', 0):NONE=[0]
('E', 2, 3, 'R', 25):SHOOT=[-23.351]
('E', 2, 3, 'R', 50):SHOOT=[-59.07]
('E', 2, 3, 'R', 75):LEFT=[-66.976]
('E', 2, 3, 'R', 100):LEFT=[-66.976]
('W', 0, 0, 'D', 0):NONE=[0]
('W', 0, 0, 'D', 25):STAY=[0.0]
('W', 0, 0, 'D', 50):STAY=[0.0]
('W', 0, 0, 'D', 75):STAY=[0.0]
('W', 0, 0, 'D', 100):STAY=[0.0]
('W', 0, 0, 'R', 0):NONE=[0]
('W', 0, 0, 'R', 25):STAY=[0.0]
('W', 0, 0, 'R', 50):STAY=[0.0]
('W', 0, 0, 'R', 75):STAY=[0.0]
('W', 0, 0, 'R', 100):STAY=[0.0]
('W', 0, 1, 'D', 0):NONE=[0]
('W', 0, 1, 'D', 25):SHOOT=[2.5]
('W', 0, 1, 'D', 50):STAY=[0.0]
('W', 0, 1, 'D', 75):STAY=[0.0]
('W', 0, 1, 'D', 100):STAY=[0.0]
('W', 0, 1, 'R', 0):NONE=[0]
('W', 0, 1, 'R', 25):SHOOT=[2.5]
('W', 0, 1, 'R', 50):STAY=[0.0]
('W', 0, 1, 'R', 75):STAY=[0.0]
('W', 0, 1, 'R', 100):STAY=[0.0]
('W', 0, 2, 'D', 0):NONE=[0]
('W', 0, 2, 'D', 25):SHOOT=[4.373]
('W', 0, 2, 'D', 50):STAY=[0.0]
('W', 0, 2, 'D', 75):STAY=[0.0]
('W', 0, 2, 'D', 100):STAY=[0.0]
('W', 0, 2, 'R', 0):NONE=[0]
('W', 0, 2, 'R', 25):SHOOT=[4.373]
('W', 0, 2, 'R', 50):STAY=[0.0]
('W', 0, 2, 'R', 75):STAY=[0.0]
('W', 0, 2, 'R', 100):STAY=[0.0]
('W', 0, 3, 'D', 0):NONE=[0]
('W', 0, 3, 'D', 25):SHOOT=[5.777]
('W', 0, 3, 'D', 50):STAY=[0.0]
('W', 0, 3, 'D', 75):STAY=[0.0]
('W', 0, 3, 'D', 100):STAY=[0.0]
